,Unnamed: 0,game_date,game_pk,hits,at_bats,home_runs,player_name,home_team,is_home,starting_pitcher_id,starting_pitcher_throws,batter_days_since_prev_game
1036,1036.0,2024-10-18 00:00:00,775311,1,4,0,"Judge, Aaron",CLE,0,668909,R,1.0
1037,1037.0,2024-10-19 00:00:00,775309,0,5,0,"Judge, Aaron",CLE,0,676440,R,1.0
1038,1038.0,2024-10-25 00:00:00,775300,1,5,0,"Judge, Aaron",LAD,0,656427,R,6.0
1039,1039.0,2024-10-26 00:00:00,775294,0,4,0,"Judge, Aaron",LAD,0,808967,R,1.0
1040,1040.0,2024-10-28 00:00:00,775298,0,4,0,"Judge, Aaron",NYY,1,621111,R,2.0
1041,1041.0,2024-10-29 00:00:00,775297,1,5,0,"Judge, Aaron",NYY,1,676508,R,1.0
1042,1042.0,2024-10-30 00:00:00,775296,2,5,1,"Judge, Aaron",NYY,1,656427,R,1.0
1043,1043.0,2025-04-01 00:00:00,778492,0,4,0,"Judge, Aaron",NYY,1,669203,R,2.0
1044,1044.0,2025-04-02 00:00:00,778484,1,4,0,"Judge, Aaron",NYY,1,668678,R,1.0
1045,1045.0,2025-04-03 00:00:00,778466,3,5,1,"Judge, Aaron",NYY,1,518876,R,1.0
1046,1046.0,2025-04-04 00:00:00,778461,1,6,1,"Judge, Aaron",PIT,0,656605,R,1.0
1047,1047.0,2025-04-05 00:00:00,778449,1,5,0,"Judge, Aaron",PIT,0,663559,L,1.0
1048,1048.0,2025-04-06 00:00:00,778428,0,4,0,"Judge, Aaron",PIT,0,571760,L,1.0
1049,1049.0,2025-04-07 00:00:00,778424,1,4,0,"Judge, Aaron",DET,0,663554,R,1.0
1050,1050.0,2025-04-08 00:00:00,778403,2,4,0,"Judge, Aaron",DET,0,669373,L,1.0
1051,1051.0,2025-04-09 00:00:00,778387,2,5,0,"Judge, Aaron",DET,0,656427,R,1.0
1052,1052.0,2025-04-11 00:00:00,778370,0,3,0,"Judge, Aaron",NYY,1,592662,L,2.0
1053,1053.0,2025-04-12 00:00:00,778355,2,5,0,"Judge, Aaron",NYY,1,663855,R,1.0
1054,1054.0,2025-04-13 00:00:00,778339,1,5,0,"Judge, Aaron",NYY,1,657277,R,1.0
1055,1055.0,2025-04-14 00:00:00,778327,2,4,0,"Judge, Aaron",NYY,1,607625,R,1.0
1056,1056.0,2025-04-15 00:00:00,778312,2,4,0,"Judge, Aaron",NYY,1,608379,R,1.0
1057,1057.0,2025-04-16 00:00:00,778300,3,3,1,"Judge, Aaron",NYY,1,663460,L,1.0
1058,1058.0,2025-04-17 00:00:00,778282,1,5,0,"Judge, Aaron",TB,0,671737,R,1.0
1059,1059.0,2025-04-18 00:00:00,778272,0,4,0,"Judge, Aaron",TB,0,656876,R,1.0
1060,1060.0,2025-04-19 00:00:00,778255,3,5,0,"Judge, Aaron",TB,0,669358,R,1.0
1061,1061.0,2025-04-20 00:00:00,778240,1,4,0,"Judge, Aaron",TB,0,686752,R,1.0
1062,1062.0,2025-04-21 00:00:00,778227,1,5,0,"Judge, Aaron",CLE,0,668909,R,1.0
1063,1063.0,2025-04-22 00:00:00,778218,4,4,0,"Judge, Aaron",CLE,0,676440,R,1.0
1064,1064.0,2025-04-23 00:00:00,778206,2,5,0,"Judge, Aaron",CLE,0,682847,R,1.0
1065,1065.0,2025-04-25 00:00:00,778185,1,5,0,"Judge, Aaron",NYY,1,621244,R,2.0
1066,1066.0,2025-04-27 00:00:00,778156,2,4,0,"Judge, Aaron",NYY,1,605135,R,0.0
1067,1067.0,2025-04-27 00:00:00,778170,1,4,1,"Judge, Aaron",NYY,1,605135,R,0.0
1068,1068.0,2025-04-28 00:00:00,778140,2,5,0,"Judge, Aaron",BAL,0,608372,R,1.0
1069,1069.0,2025-04-29 00:00:00,778133,2,5,1,"Judge, Aaron",BAL,0,502043,R,1.0
1070,1070.0,2025-04-30 00:00:00,778115,3,4,1,"Judge, Aaron",BAL,0,700249,L,1.0
1071,1071.0,2025-05-02 00:00:00,778088,2,4,0,"Judge, Aaron",NYY,1,686752,R,2.0
1072,1072.0,2025-05-03 00:00:00,778074,2,4,1,"Judge, Aaron",NYY,1,641793,R,1.0
1073,1073.0,2025-05-04 00:00:00,778057,1,5,0,"Judge, Aaron",NYY,1,671737,R,1.0
1074,1074.0,2025-05-05 00:00:00,778045,0,4,0,"Judge, Aaron",NYY,1,601713,R,1.0
1075,1075.0,2025-05-06 00:00:00,778041,1,3,1,"Judge, Aaron",NYY,1,650633,R,1.0
1076,1076.0,2025-05-07 00:00:00,778019,0,4,0,"Judge, Aaron",NYY,1,656302,R,1.0
1077,1077.0,2025-05-09 00:00:00,777994,1,4,0,"Judge, Aaron",ATH,0,674370,R,2.0
1078,1078.0,2025-05-10 00:00:00,777972,2,5,2,"Judge, Aaron",ATH,0,676664,L,1.0
1079,1079.0,2025-05-11 00:00:00,777957,4,5,0,"Judge, Aaron",ATH,0,622663,R,1.0
1080,1080.0,2025-05-12 00:00:00,777941,2,6,0,"Judge, Aaron",SEA,0,676106,R,1.0
1081,1081.0,2025-05-13 00:00:00,777926,1,4,0,"Judge, Aaron",SEA,0,693433,R,1.0
1082,1082.0,2025-05-14 00:00:00,777915,2,4,1,"Judge, Aaron",SEA,0,622491,R,1.0
1083,1083.0,2025-05-16 00:00:00,777904,2,5,0,"Judge, Aaron",NYY,1,656731,R,2.0
1084,1084.0,2025-05-17 00:00:00,777888,0,5,0,"Judge, Aaron",NYY,1,656288,R,1.0
1085,1085.0,2025-05-18 00:00:00,777878,1,4,0,"Judge, Aaron",NYY,1,656849,L,1.0
1086,1086.0,2025-05-20 00:00:00,777849,2,4,1,"Judge, Aaron",NYY,1,571578,L,2.0
1087,1087.0,2025-05-21 00:00:00,777835,1,4,0,"Judge, Aaron",NYY,1,594798,R,1.0
1088,1088.0,2025-05-22 00:00:00,777818,0,4,0,"Judge, Aaron",NYY,1,543135,R,1.0
1089,1089.0,2025-05-23 00:00:00,777802,2,4,1,"Judge, Aaron",COL,0,685299,R,1.0
1090,1090.0,2025-05-24 00:00:00,777782,1,4,1,"Judge, Aaron",COL,0,607536,L,1.0
1091,1091.0,2025-05-25 00:00:00,777768,2,4,0,"Judge, Aaron",COL,0,622608,R,1.0
1092,1092.0,2025-05-26 00:00:00,777763,1,4,0,"Judge, Aaron",LAA,0,686799,R,1.0
1093,1093.0,2025-05-27 00:00:00,777745,1,4,0,"Judge, Aaron",LAA,0,542881,L,1.0
1094,1094.0,2025-05-28 00:00:00,777728,0,2,0,"Judge, Aaron",LAA,0,579328,L,1.0
1095,1095.0,2025-05-30 00:00:00,777708,2,5,1,"Judge, Aaron",LAD,0,664062,R,2.0
1096,1096.0,2025-05-31 00:00:00,777698,3,4,2,"Judge, Aaron",LAD,0,689017,R,1.0
1097,1097.0,2025-06-01 00:00:00,777682,0,5,0,"Judge, Aaron",LAD,0,808967,R,1.0
1098,1098.0,2025-06-03 00:00:00,777664,0,4,0,"Judge, Aaron",NYY,1,676440,R,2.0
1099,1099.0,2025-06-04 00:00:00,777653,2,4,0,"Judge, Aaron",NYY,1,682847,R,1.0
1100,1100.0,2025-06-05 00:00:00,777644,1,3,0,"Judge, Aaron",NYY,1,677944,R,1.0
1101,1101.0,2025-06-06 00:00:00,777627,3,5,0,"Judge, Aaron",NYY,1,621111,R,1.0
1102,1102.0,2025-06-07 00:00:00,777605,0,4,0,"Judge, Aaron",NYY,1,676979,L,1.0
1103,1103.0,2025-06-08 00:00:00,777593,3,5,2,"Judge, Aaron",NYY,1,690928,R,1.0
1104,1104.0,2025-06-10 00:00:00,777572,2,5,1,"Judge, Aaron",KC,0,702070,L,2.0
1105,1105.0,2025-06-11 00:00:00,777551,1,5,1,"Judge, Aaron",KC,0,663460,L,1.0
1106,1106.0,2025-06-12 00:00:00,777536,0,1,0,"Judge, Aaron",KC,0,668674,R,1.0
1107,1107.0,2025-06-13 00:00:00,777537,1,4,1,"Judge, Aaron",BOS,0,676979,L,1.0
1108,1108.0,2025-06-14 00:00:00,777516,0,4,0,"Judge, Aaron",BOS,0,690928,R,1.0
1109,1109.0,2025-06-15 00:00:00,777500,0,4,0,"Judge, Aaron",BOS,0,678394,R,1.0
1110,1110.0,2025-06-16 00:00:00,777487,1,3,0,"Judge, Aaron",NYY,1,667755,R,1.0
1111,1111.0,2025-06-17 00:00:00,777476,0,4,0,"Judge, Aaron",NYY,1,543294,R,
1112,,2025-06-18,777466,0,4,0,"Judge, Aaron",NYY,1,686799,R,1.0
1113,,2025-06-19,777449,1,4,0,"Judge, Aaron",NYY,1,542881,L,
